question_id,answer,word_count,code_present,ext_ref_present,img_present,high_interaction,very_high_interaction
260034,t,22,f,t,f,f,f
260059,f,98,t,f,f,f,f
260059,f,98,t,f,f,f,f
260060,f,223,f,t,f,f,f
260062,t,27,t,f,f,f,f
260070,t,71,f,t,t,f,f
260093,f,122,f,f,f,f,f
260093,f,122,f,f,f,f,f
260097,f,35,f,f,f,f,f
260109,t,29,t,f,f,f,f
260113,f,74,f,t,t,f,f
260114,f,189,t,f,f,f,f
260114,f,189,t,f,f,f,f
260117,f,123,f,t,t,f,f
260123,f,70,f,f,f,f,f
260130,t,253,f,t,f,f,f
260143,f,40,f,t,f,f,f
260143,f,40,f,t,f,f,f
260156,t,61,f,f,f,f,f
260159,t,95,t,t,f,f,f
260160,f,166,t,f,f,f,f
260161,t,39,f,f,f,f,f
260166,f,176,t,t,t,f,f
260167,t,22,t,f,f,f,f
260172,f,149,f,f,f,f,f
260175,t,116,f,f,f,f,f
260185,t,106,t,f,f,f,f
260203,f,53,t,f,f,f,f
260218,f,165,t,f,f,f,f
260224,t,187,t,t,t,f,f
260238,f,44,f,f,f,f,f
260254,f,47,f,f,f,f,f
260255,t,22,t,f,f,f,f
260262,t,37,f,f,f,f,f
260285,t,108,t,f,f,f,f
260289,f,178,t,t,t,f,f
260295,t,179,t,t,f,f,f
260302,t,106,t,t,f,f,f
260304,f,90,f,t,f,f,f
260304,f,90,f,t,f,f,f
260308,t,210,t,t,t,f,f
260314,t,19,f,f,f,f,f
260326,t,42,t,f,f,f,f
260328,t,76,t,f,f,f,f
260362,t,295,t,t,t,f,f
260365,f,106,t,t,f,f,f
260365,f,106,t,t,f,f,f
260365,f,106,t,t,f,f,f
260372,f,164,t,f,f,t,f
260380,t,302,t,t,t,f,f
260395,f,154,f,f,f,f,f
260395,f,154,f,f,f,f,f
260399,t,79,f,f,f,f,f
260407,t,59,f,t,f,f,f
260420,f,93,f,f,f,f,f
260420,f,93,f,f,f,f,f
260424,f,82,f,t,f,f,f
260428,t,157,t,t,t,f,f
260429,f,209,f,t,t,t,f
260436,t,73,f,t,f,f,f
260457,t,47,f,t,f,f,f
260460,f,234,f,t,f,f,f
260467,f,154,t,t,f,f,f
260472,t,85,f,t,f,f,f
260482,t,61,t,t,f,f,f
260484,f,119,f,f,t,f,f
260498,f,67,f,t,f,f,f
260503,t,111,t,t,f,t,f
260506,t,138,t,f,f,f,f
260522,f,50,f,f,f,f,f
260524,t,21,f,f,f,f,f
260527,f,67,t,t,f,f,f
260527,f,67,t,t,f,f,f
260558,t,131,t,f,f,f,f
260575,t,73,f,t,f,f,f
260576,t,95,t,t,t,f,f
260608,f,89,t,f,f,f,f
260634,t,55,t,t,f,f,f
260651,f,159,f,f,f,f,f
260659,f,432,t,f,f,f,f
260659,f,432,t,f,f,f,f
260662,t,89,f,f,f,f,f
260672,f,64,f,f,f,f,f
260673,t,61,f,f,f,f,f
260679,t,155,t,t,f,f,f
260681,t,36,t,f,f,f,f
260697,t,55,t,f,f,f,f
260723,f,86,f,f,f,f,f
260735,t,265,t,t,t,f,f
260759,t,193,f,f,f,f,f
260763,t,23,f,t,f,f,f
260776,t,63,t,f,f,f,f
260795,t,91,f,f,f,f,f
260812,f,50,t,f,f,f,f
260812,f,50,t,f,f,f,f
260821,t,65,t,f,f,f,f
260824,f,198,t,f,f,f,f
260824,f,198,t,f,f,f,f
260824,f,198,t,f,f,f,f
260829,t,18,f,f,f,f,f
260846,f,32,f,f,f,f,f
260900,t,29,f,t,f,f,f
260910,f,180,t,t,t,t,f
260910,f,180,t,t,t,t,f
260915,t,29,t,t,f,f,f
260918,f,164,f,f,f,f,f
260933,f,188,t,f,f,f,f
260945,t,111,t,f,f,f,f
260947,t,82,f,t,t,f,f
260955,t,25,f,t,t,f,f
260957,f,28,f,f,f,f,f
260960,t,28,f,f,f,f,f
260963,t,85,f,t,f,f,f
260975,t,40,t,t,t,f,f
260977,t,60,t,t,t,f,f
260993,t,150,t,t,t,f,f
260994,f,90,t,t,t,f,f
260998,f,60,f,f,f,f,f
261002,t,319,t,t,f,f,f
261008,t,61,t,t,t,f,f
261011,f,127,t,t,f,f,f
261012,f,73,t,f,f,f,f
261019,f,1045,t,t,f,t,f
261022,t,264,t,t,t,f,f
261025,f,87,f,f,f,t,f
261043,t,120,t,t,t,f,f
261055,f,50,f,t,t,f,t
261064,f,60,f,t,t,f,f
261065,t,35,t,f,f,f,f
261074,f,75,t,f,f,f,f
261077,f,158,f,f,f,f,f
261091,t,86,t,f,f,f,f
261092,f,39,f,f,f,f,f
261100,t,39,t,f,f,f,f
261109,t,18,f,t,t,f,f
261121,f,114,f,t,t,f,f
261139,t,77,f,t,t,f,f
261144,t,265,f,t,t,f,f
261154,t,124,t,f,f,f,f
261163,t,27,f,f,f,f,f
261165,f,120,t,f,f,f,f
261171,f,142,f,f,f,f,f
261181,t,440,t,t,t,f,f
261191,f,34,f,t,f,f,f
261197,f,146,t,f,f,f,f
261197,f,146,t,f,f,f,f
261212,t,51,t,f,f,f,f
261220,t,11,t,f,f,f,f
261232,t,58,t,t,t,f,f
261235,t,33,t,t,f,t,f
261237,f,114,t,f,f,f,f
261245,t,49,f,t,f,f,f
261255,f,91,t,f,f,f,f
261260,t,179,t,t,f,f,f
261270,t,84,f,f,f,f,f
261275,t,126,f,t,t,f,f
261284,t,179,t,t,f,f,f
261294,f,169,t,t,t,f,f
261311,f,145,f,f,f,f,f
261311,f,145,f,f,f,f,f
261313,t,202,f,f,f,f,f
261326,f,86,t,f,f,f,f
261354,t,310,t,t,f,f,f
261375,f,88,f,f,f,f,f
261377,f,120,t,f,f,f,f
261390,t,109,f,f,f,f,f
261403,f,50,f,f,f,f,f
261406,t,23,f,t,t,f,f
261410,t,71,f,t,t,f,f
261411,f,52,f,f,f,f,f
261413,f,114,f,f,f,f,f
261434,f,43,f,f,f,f,f
261454,t,53,f,f,f,f,f
261458,f,131,f,t,t,f,f
261473,t,92,f,t,f,f,f
261490,f,23,f,f,f,f,f
261490,f,23,f,f,f,f,f
261495,f,41,t,f,f,f,f
261514,f,144,f,f,f,f,f
261523,t,31,f,t,t,f,f
261526,f,237,t,t,f,f,f
261526,f,237,t,t,f,f,f
261536,t,142,t,f,f,f,f
261542,t,117,f,t,f,f,f
261555,f,97,t,t,f,f,f
261559,t,188,t,t,f,f,f
261560,t,71,f,t,t,f,f
261563,t,62,f,t,f,f,f
261565,f,118,t,f,f,f,f
261568,f,190,f,t,t,f,f
261583,f,28,f,f,f,f,f
261597,t,9,t,f,f,f,f
261599,f,30,f,t,t,f,f
261613,t,83,f,f,f,f,f
261614,t,25,f,t,f,f,f
261617,f,98,t,f,f,f,f
261621,t,138,t,t,f,f,f
261639,f,59,f,t,f,f,f
261642,t,63,f,t,f,f,f
261645,t,105,f,t,f,f,f
261658,t,123,f,f,f,f,f
261668,f,74,t,f,f,f,f
261675,t,65,f,f,f,f,f
261676,t,103,t,f,f,f,f
261719,t,127,t,f,f,f,f
261721,f,104,t,t,f,f,f
261736,t,16,f,t,f,f,f
261737,f,70,f,t,t,f,f
261741,t,72,f,f,f,f,f
261746,t,103,t,t,f,f,f
261748,t,106,t,t,f,f,f
261761,t,114,t,t,t,f,f
261763,f,123,t,t,t,f,f
261763,f,123,t,t,t,f,f
261767,t,188,t,t,t,f,f
261770,t,67,t,f,f,f,f
261782,f,201,t,f,f,t,f
261804,t,253,t,t,f,f,f
261810,t,517,t,f,f,f,f
261821,f,265,t,f,f,f,f
261837,t,80,f,t,t,f,f
261843,t,97,t,t,t,f,f
261844,t,39,f,f,f,f,f
261852,t,85,f,t,f,f,f
261856,f,136,t,f,f,f,f
261864,f,118,t,t,t,f,f
261867,t,112,t,f,f,t,f
261869,f,54,f,f,f,f,f
261879,f,76,t,f,f,f,f
261885,f,36,f,f,f,f,f
261911,t,72,t,f,f,f,f
261914,t,158,t,t,f,f,f
261927,f,190,t,t,f,t,f
261927,f,190,t,t,f,t,f
261934,f,75,f,t,f,f,f
261945,t,165,f,t,t,f,f
261994,f,275,t,f,f,f,f
262001,f,99,f,f,f,f,f
262005,t,83,f,t,f,f,f
262017,f,40,t,f,f,f,f
262035,f,128,f,f,f,f,f
262058,t,78,f,f,f,f,f
262061,f,63,f,f,f,f,f
262062,f,230,t,f,f,f,f
262075,t,79,f,t,f,f,f
262077,t,138,t,f,f,f,f
262084,t,104,f,t,f,f,f
262089,t,134,f,f,f,f,f
262090,t,12,f,f,f,f,f
262095,f,36,t,t,t,f,f
262100,f,70,t,t,f,f,f
262106,t,93,t,t,t,f,f
262110,t,228,t,t,t,f,f
262118,t,153,t,f,f,f,f
262152,t,32,f,t,f,f,f
262157,t,43,t,f,f,f,f
262199,f,71,t,f,f,f,f
262199,f,71,t,f,f,f,f
262200,f,186,t,f,f,t,f
262202,f,90,f,f,f,f,f
262203,f,104,t,f,f,t,f
262203,f,104,t,f,f,t,f
262205,f,78,f,f,t,f,f
262220,f,117,f,t,t,f,f
262234,f,70,f,t,f,f,f
262247,f,206,f,t,t,f,f
262254,f,145,t,f,f,f,f
262254,f,145,t,f,f,f,f
262262,f,126,f,t,f,f,f
262266,t,118,t,t,f,f,f
262271,f,90,f,t,t,f,f
262272,t,127,t,t,t,f,f
262275,t,92,f,f,f,f,f
262277,f,166,t,f,f,f,f
262289,f,70,f,f,f,f,f
262312,f,120,t,f,f,f,f
262326,f,64,f,t,t,f,f
262327,f,66,f,f,f,f,f
262347,t,201,f,t,t,f,f
262369,f,72,f,t,t,f,f
262372,f,71,f,f,f,f,f
262372,f,71,f,f,f,f,f
262373,t,59,t,f,f,f,f
262374,t,264,t,t,f,f,f
262376,t,155,f,t,t,f,f
262417,f,102,t,t,t,f,f
262417,f,102,t,t,t,f,f
262422,t,175,t,t,t,f,f
262424,t,60,t,t,t,f,f
262430,t,188,t,t,f,f,f
262439,t,118,f,f,f,f,f
262455,f,21,f,f,f,f,f
262457,f,174,t,t,f,f,f
262459,t,43,f,f,f,f,f
262461,t,148,t,f,f,f,f
262465,f,20,f,f,f,f,f
262479,f,172,t,f,f,f,f
262502,f,124,f,t,t,f,f
262523,t,68,t,f,f,f,f
262525,t,22,f,f,f,f,f
262533,f,150,t,t,t,f,f
262536,t,127,t,f,f,f,f
262537,t,343,f,t,t,f,f
262538,f,312,f,t,t,f,f
262567,f,129,f,f,f,f,f
262573,t,54,t,f,f,f,f
262580,t,79,t,f,f,f,t
262596,f,44,t,f,f,t,f
262607,f,249,t,f,f,f,f
262623,f,34,f,f,f,f,f
262627,f,127,f,f,f,f,f
262674,f,399,t,t,t,f,f
262684,f,84,f,t,t,f,f
262691,t,54,f,f,f,f,f
262693,t,73,f,f,f,f,f
262728,f,235,f,t,t,f,f
262730,f,90,f,t,t,f,f
262746,f,96,t,t,f,f,f
262754,f,138,t,f,f,f,f
262757,t,83,f,t,t,f,f
262758,t,92,t,t,f,f,f
262760,t,140,t,f,f,f,f
262761,t,147,f,t,f,f,f
262772,t,56,t,f,f,f,f
262800,f,21,f,f,f,f,f
262806,f,190,t,t,t,f,f
262827,f,39,f,f,f,f,f
262834,f,126,f,t,t,f,f
262839,f,500,t,t,f,f,t
262842,f,60,f,f,f,f,f
262857,t,183,t,t,f,f,f
262874,t,14,t,f,f,f,f
262940,t,47,t,t,f,f,f
262958,t,135,t,f,f,f,f
262964,f,80,f,f,f,f,f
262967,f,561,t,f,f,t,f
262971,f,75,f,t,f,f,f
262974,t,42,f,f,f,f,f
262994,t,185,t,f,f,f,f
263015,t,16,f,f,f,f,f
263032,t,131,t,t,t,f,f
263047,f,89,t,t,f,f,f
263048,t,178,t,t,f,f,f
263052,t,25,t,f,f,t,f
263062,f,493,t,t,t,t,f
263062,f,493,t,t,t,t,f
263073,t,45,f,f,f,f,f
263103,f,62,f,f,f,f,f
263104,f,102,f,t,t,f,f
263120,t,31,f,f,f,f,f
263131,t,55,t,f,f,f,f
263145,f,48,t,f,f,f,f
263149,t,67,f,f,f,f,f
263159,t,111,t,f,f,f,f
263172,t,125,f,t,f,f,f
263178,f,76,f,t,t,f,f
263188,f,205,t,t,f,f,f
263188,f,205,t,t,f,f,f
263188,f,205,t,t,f,f,f
263190,f,139,t,f,f,f,f
263203,f,158,t,t,t,t,f
263207,f,45,f,f,f,f,f
263215,t,51,f,t,f,f,f
263234,f,133,t,t,f,f,t
263235,f,122,t,f,f,f,f
263246,t,104,f,f,f,f,f
263252,t,107,t,t,f,f,f
263260,t,62,f,t,f,f,f
263270,t,55,t,f,f,f,f
263282,t,8,f,f,f,f,f
263286,t,42,f,f,f,f,f
263306,f,110,f,f,f,f,f
263309,f,153,t,t,t,f,f
263315,t,38,t,f,f,f,f
263338,f,290,f,t,t,f,f
263338,f,290,f,t,t,f,f
263338,f,290,f,t,t,f,f
263338,f,290,f,t,t,f,f
263338,f,290,f,t,t,f,f
263347,f,436,t,t,f,f,f
263355,t,85,f,t,t,t,f
263364,f,96,t,f,f,f,f
263369,t,167,t,t,t,f,f
263378,f,78,f,t,t,f,f
263382,t,179,f,t,t,f,f
263385,t,74,f,f,f,f,f
263410,f,156,t,f,f,f,f
263410,f,156,t,f,f,f,f
263419,f,451,t,f,f,t,f
263434,t,59,f,t,f,f,f
263439,f,76,t,f,f,f,f
263454,f,88,t,t,t,f,f
263461,f,35,t,t,t,f,f
263464,f,185,t,f,f,f,f
263475,t,48,t,t,f,f,f
263504,f,67,f,f,f,f,f
263508,f,337,f,t,t,f,f
263508,f,337,f,t,t,f,f
263515,f,102,f,f,f,f,f
263516,f,114,f,f,f,f,f
263531,f,145,t,t,t,f,f
263543,t,32,f,f,f,f,f
263557,t,43,t,f,f,f,f
263563,t,86,f,t,f,f,f
263591,f,152,f,t,t,f,f
263598,f,137,f,t,t,f,f
263604,f,56,f,t,t,f,f
263612,t,154,f,f,f,f,f
263614,t,102,f,t,t,f,f
263646,t,13,f,f,f,f,f
263647,t,8,f,f,f,f,f
263657,t,38,f,t,t,f,f
263658,t,110,t,f,f,f,f
263663,f,126,t,f,f,f,f
263669,t,37,f,t,t,f,f
263693,f,136,f,t,t,f,f
263693,f,136,f,t,t,f,f
263694,f,125,t,f,f,f,f
263722,t,533,f,t,f,f,f
263747,t,105,t,t,f,f,f
263753,f,218,f,t,t,f,f
263804,t,19,t,f,f,f,f
263824,f,32,f,t,f,f,f
263826,f,191,f,t,f,f,f
263840,t,203,t,t,f,f,f
263849,f,81,t,f,f,f,f
263859,f,80,t,f,f,f,f
263877,t,87,f,t,t,f,f
263891,t,17,f,t,f,f,f
263892,t,36,f,t,f,f,f
263901,t,22,f,t,f,f,f
263902,t,45,t,f,f,f,f
263904,f,149,t,f,f,f,f
263908,t,47,f,f,f,f,f
263917,f,71,t,f,f,f,f
263919,f,8,f,f,f,f,f
263926,f,44,f,t,t,f,f
263930,t,114,t,t,t,f,f
263938,t,88,t,f,f,f,f
263951,f,66,t,f,f,f,f
263955,t,78,f,t,t,t,f
263962,f,142,t,t,t,t,f
263962,f,142,t,t,t,t,f
263963,t,25,t,t,f,f,f
263972,t,113,t,f,f,f,f
263977,t,371,f,t,f,f,f
263986,f,57,f,f,f,f,f
263992,t,61,f,t,t,f,f
264015,t,47,f,f,f,f,f
264033,t,281,t,t,t,f,f
264056,t,201,t,t,f,f,f
264082,t,119,t,f,f,f,f
264093,f,35,f,f,f,f,f
264096,t,130,t,f,f,f,f
264111,f,99,f,f,f,t,f
264122,t,330,f,t,f,f,f
264123,t,41,t,f,f,f,f
264137,t,66,t,t,t,t,f
264138,f,58,f,f,f,f,f
264141,t,250,t,f,f,f,f
264153,f,97,t,f,f,f,f
264156,t,21,f,t,f,f,f
264172,t,232,t,t,f,f,f
264176,t,168,f,f,f,f,f
264181,f,48,t,t,t,f,f
264201,t,12,f,f,f,f,f
264204,t,97,t,f,f,f,f
264206,f,91,f,t,t,f,f
264217,f,68,t,t,t,f,f
264217,f,68,t,t,t,f,f
264238,t,29,t,t,f,f,f
264239,f,123,t,t,f,f,f
264239,f,123,t,t,f,f,f
264239,f,123,t,t,f,f,f
264241,f,173,t,t,f,f,f
264242,t,250,f,t,t,f,f
264244,t,89,t,f,f,f,f
264256,f,167,f,f,f,f,f
264260,t,39,t,t,t,t,f
264266,f,361,t,t,f,f,f
264270,t,55,f,f,f,f,f
264273,t,27,f,f,f,f,f
264278,t,41,f,t,t,f,f
264283,f,55,f,f,f,f,f
264301,t,49,t,f,f,f,f
264307,f,299,t,t,f,t,f
264310,t,103,t,f,f,f,f
264326,f,85,f,t,t,f,f
264331,f,94,t,t,f,f,f
264353,f,105,t,t,t,f,f
264365,f,263,t,f,f,f,f
264394,f,40,f,f,f,f,f
264394,f,40,f,f,f,f,f
264395,f,150,f,f,f,f,f
264395,f,150,f,f,f,f,f
264395,f,150,f,f,f,f,f
264395,f,150,f,f,f,f,f
264406,t,113,f,f,f,f,f
264415,f,29,f,f,f,f,f
264421,t,450,t,f,f,f,f
264426,f,161,t,f,f,t,f
264427,t,40,f,t,t,f,f
264442,t,116,f,t,f,t,f
264447,t,98,t,t,f,f,f
264454,t,39,t,f,f,f,f
264457,f,255,f,t,t,f,f
264470,t,56,t,f,f,f,f
264473,t,65,f,f,f,f,f
264488,f,184,t,t,f,f,f
264488,f,184,t,t,f,f,f
264500,f,43,f,f,f,t,f
264500,f,43,f,f,f,t,f
264508,f,35,f,f,f,f,f
264515,t,17,f,f,f,f,f
264517,f,211,t,t,f,f,f
264531,t,55,f,f,f,f,f
264548,f,108,f,t,f,f,f
264550,f,146,t,f,f,t,f
264552,f,50,t,f,f,f,f
264567,t,80,t,t,t,f,f
264580,f,208,t,f,f,f,f
264581,t,100,f,t,f,f,f
264587,t,116,f,f,f,f,f
264601,t,147,t,f,f,f,f
264602,t,39,t,t,t,f,f
264613,t,146,f,t,f,f,f
264640,t,153,t,t,f,f,f
264655,f,25,f,f,f,f,f
264664,f,1038,t,f,f,f,f
264667,f,65,t,f,f,f,f
264688,f,94,f,f,f,f,f
264702,t,32,t,f,f,f,f
264707,t,87,t,t,t,f,f
264712,f,128,t,f,f,f,f
264747,t,93,t,t,f,f,f
264750,f,68,f,t,f,f,f
264753,f,132,t,f,f,f,f
264753,f,132,t,f,f,f,f
264755,f,43,f,f,f,f,f
264755,f,43,f,f,f,f,f
264757,t,48,f,f,f,f,f
264759,t,69,f,f,f,f,f
264811,t,23,t,t,f,f,f
264837,f,59,f,t,t,f,f
264840,f,223,t,t,f,f,f
264870,f,169,t,f,f,f,f
264873,t,11,f,f,f,f,f
264874,t,86,t,f,f,t,f
264879,t,26,t,f,f,f,f
264881,f,323,t,t,f,t,f
264893,t,106,t,t,f,f,f
264901,t,79,f,f,f,f,f
264903,f,123,t,t,f,f,f
264906,f,127,f,t,t,t,f
264910,f,70,f,f,f,f,f
264923,t,43,t,t,t,f,f
264924,t,198,t,t,t,f,f
264933,f,132,t,f,f,f,f
264941,f,139,t,f,f,f,f
264942,f,47,f,f,f,f,f
264943,t,30,t,t,f,f,f
264964,t,40,f,f,f,f,f
264986,f,101,f,t,t,f,f
264988,t,711,f,t,f,t,f
264990,t,111,f,t,t,f,f
265028,f,238,t,t,f,f,f
265048,t,102,f,t,f,f,f
265055,t,149,t,t,t,f,f
265064,f,101,t,f,f,f,f
265064,f,101,t,f,f,f,f
265079,t,79,t,f,f,f,f
265094,f,804,t,f,f,f,f
265094,f,804,t,f,f,f,f
265097,f,86,f,f,f,f,f
265121,t,258,t,t,f,f,f
265125,t,59,t,t,f,f,f
265128,t,14,f,f,f,f,f
265135,f,153,f,t,f,f,f
265137,f,1668,t,t,t,f,f
265137,f,1668,t,t,t,f,f
265139,t,161,t,f,f,f,f
265148,f,210,t,t,f,f,f
265173,f,20,f,f,f,f,f
265174,t,41,t,f,f,f,f
265179,f,107,f,t,t,f,f
265189,t,32,f,f,f,f,f
265217,t,124,t,t,t,f,f
265225,t,48,f,t,f,f,f
265235,f,59,f,f,f,f,f
265245,f,109,f,f,f,f,f
265245,f,109,f,f,f,f,f
265245,f,109,f,f,f,f,f
265253,t,39,t,t,f,f,f
265280,t,189,f,f,f,f,f
265282,f,119,t,t,f,f,f
265293,t,123,t,t,f,f,f
265294,t,78,t,f,f,f,f
265300,f,87,t,f,f,f,f
265317,f,164,t,t,t,f,f
265317,f,164,t,t,t,f,f
265327,t,82,t,t,f,t,f
265330,f,214,t,f,f,f,f
265330,f,214,t,f,f,f,f
265341,f,31,f,f,f,f,f
265345,t,48,t,f,t,t,f
265351,f,71,t,f,f,f,f
265353,f,136,f,f,f,f,f
265366,t,42,f,t,f,f,f
265384,f,63,f,f,f,f,f
265384,f,63,f,f,f,f,f
265387,t,77,t,f,f,t,f
265388,t,1736,t,f,f,t,f
265391,t,24,f,f,f,f,f
265395,t,64,t,f,f,f,f
265409,t,50,f,f,f,f,f
265414,f,795,f,f,f,f,f
265415,f,27,f,f,f,f,f
265437,f,373,t,t,f,f,f
265454,f,108,f,f,f,f,f
265454,f,108,f,f,f,f,f
265460,t,68,f,t,f,f,f
265471,f,144,t,f,f,f,f
265472,t,102,t,t,f,t,f
265476,f,21,f,f,f,f,f
265507,t,200,t,f,f,f,f
265513,f,139,t,t,t,f,f
265520,f,48,t,f,f,f,f
265562,f,66,t,t,t,f,f
265562,f,66,t,t,t,f,f
265562,f,66,t,t,t,f,f
265562,f,66,t,t,t,f,f
265584,t,41,f,t,f,f,f
265594,f,168,f,f,f,f,f
265596,t,162,t,t,f,f,f
265597,f,56,t,f,f,f,f
265614,t,27,t,t,f,f,f
265615,t,102,f,t,f,f,f
265621,t,101,f,f,f,f,f
265634,t,222,t,t,f,f,f
265644,f,109,t,f,f,f,f
265647,f,86,f,f,f,f,f
265663,f,188,t,t,t,f,f
265664,f,75,t,t,t,f,f
265685,f,48,f,f,f,f,f
265693,f,121,t,t,t,f,f
265698,t,136,t,t,f,f,f
265705,f,173,t,t,t,f,f
265714,t,79,f,t,t,f,f
265717,f,71,f,f,f,f,f
265717,f,71,f,f,f,f,f
265767,t,36,f,f,f,f,f
265771,t,91,t,t,f,f,f
265773,f,93,f,f,f,f,f
265780,t,118,t,t,f,f,f
265784,t,104,t,f,f,f,f
265789,t,39,t,t,f,f,f
265801,t,55,f,f,f,f,f
265832,t,44,f,f,f,f,f
265833,f,125,t,t,t,f,f
265848,t,45,f,f,f,f,f
265870,t,23,f,f,f,f,f
265871,f,121,f,f,f,t,f
265886,f,113,t,t,f,f,f
265913,t,49,f,t,f,f,f
265941,f,54,f,f,f,f,f
265977,t,46,f,t,t,f,f
265997,f,54,t,f,f,f,f
265997,f,54,t,f,f,f,f
266009,f,190,f,t,t,f,t
266031,t,44,f,t,f,f,f
266046,f,54,f,f,f,f,f
266052,t,39,f,f,f,f,f
266054,f,246,t,t,f,f,f
266057,t,355,t,t,f,f,f
266063,f,40,f,f,f,f,f
266063,f,40,f,f,f,f,f
266063,f,40,f,f,f,f,f
266079,t,50,f,t,f,f,f
266084,t,45,f,f,f,f,f
266091,t,106,t,t,f,f,f
266106,t,83,t,f,f,f,f
266115,t,60,t,t,f,f,f
266123,f,189,t,t,t,f,f
266144,f,29,t,f,f,f,f
266146,t,101,t,f,f,t,f
266179,t,157,f,t,t,f,f
266180,f,108,f,f,f,f,f
266216,t,65,f,t,f,f,f
266234,t,77,t,f,f,f,f
266239,t,262,t,t,f,f,f
266246,f,65,t,f,f,f,f
266248,t,132,t,t,t,f,f
266257,t,224,t,t,f,f,f
266265,t,37,t,f,f,f,f
266278,f,50,f,f,f,f,f
266283,f,177,t,t,f,f,f
266308,t,21,f,f,f,f,f
266310,t,169,t,t,t,f,f
266331,f,102,t,t,f,f,f
266331,f,102,t,t,f,f,f
266350,f,105,t,f,f,t,f
266361,t,129,t,t,t,f,f
266370,t,95,f,t,f,f,f
266372,t,91,f,f,f,f,f
266375,f,98,t,f,f,f,f
266395,t,206,f,f,f,f,f
266402,f,370,t,t,f,f,f
266431,t,32,t,f,f,t,f
266463,f,82,f,f,f,f,f
266463,f,82,f,f,f,f,f
266463,f,82,f,f,f,f,f
266463,f,82,f,f,f,f,f
266471,f,169,t,t,t,f,f
266500,t,405,t,f,f,f,f
266504,f,116,t,f,f,f,f
266505,t,27,t,f,f,f,f
266516,t,89,t,f,f,f,f
266519,f,156,f,f,f,f,f
266545,f,200,t,f,f,f,f
266554,f,97,t,t,t,f,f
266561,t,44,f,f,f,f,f
266566,f,382,t,t,f,f,f
266573,f,84,f,t,t,f,f
266584,f,174,f,f,f,f,f
266599,f,189,t,t,f,f,f
266638,f,72,t,f,f,f,f
266641,t,208,t,f,f,f,f
266648,f,95,f,t,t,f,f
266652,t,41,f,f,f,f,f
266667,t,16,f,t,f,f,f
266669,t,45,f,f,f,f,f
266675,t,40,t,t,f,f,f
266677,t,23,f,t,f,f,f
266680,f,139,f,f,f,f,f
266691,f,141,t,t,f,f,f
266705,f,83,f,t,t,f,f
266705,f,83,f,t,t,f,f
266721,t,180,t,f,f,f,f
266723,f,486,t,t,f,t,f
266725,f,92,t,t,f,f,f
266727,t,85,t,t,f,f,f
266752,f,305,t,t,f,f,f
266767,t,35,t,f,f,f,f
266784,f,75,f,f,f,f,f
266794,t,23,t,f,f,f,f
266812,f,183,f,t,f,f,f
266812,f,183,f,t,f,f,f
266815,t,220,t,t,f,f,f
266825,f,104,t,t,t,f,f
266836,f,31,f,f,f,f,f
266839,f,136,t,f,f,f,f
266850,f,96,f,f,f,f,f
266863,t,147,t,t,f,f,f
266889,t,54,f,t,f,f,f
266907,f,192,f,t,t,f,f
266907,f,192,f,t,t,f,f
266911,t,191,t,t,f,f,f
266935,f,,f,f,f,f,f
266947,t,135,f,t,f,f,f
266953,f,150,t,f,f,f,f
266953,f,150,t,f,f,f,f
266954,f,267,t,f,f,t,f
266961,f,177,f,t,t,f,f
266980,f,137,f,t,t,f,f
267030,t,78,f,f,f,f,f
267031,f,255,t,t,t,t,f
267031,f,255,t,t,t,t,f
267048,t,40,t,f,f,f,f
267054,t,59,t,f,f,f,f
267058,t,73,t,t,t,f,f
267065,f,111,t,t,t,f,f
267072,f,114,f,f,f,f,f
267076,f,170,f,f,f,f,f
267077,t,32,f,f,f,f,f
267087,f,95,t,f,f,f,f
267087,f,95,t,f,f,f,f
267132,t,154,f,f,f,f,f
267134,f,40,f,f,f,f,f
267134,f,40,f,f,f,f,f
267145,f,115,t,f,f,f,f
267146,f,40,f,t,t,f,f
267169,t,15,f,t,f,f,f
267208,t,20,f,t,f,f,f
267258,f,94,t,t,t,t,f
267260,f,42,f,f,f,f,f
267267,t,48,f,f,f,f,f
267270,t,33,f,t,f,f,f
267273,t,86,f,f,f,f,f
267279,f,82,f,f,f,f,f
267279,f,82,f,f,f,f,f
267279,f,82,f,f,f,f,f
267282,t,80,f,t,f,f,f
267286,f,129,f,f,f,f,f
267286,f,129,f,f,f,f,f
267309,t,69,t,f,f,f,f
267310,t,46,f,f,f,f,f
267312,t,82,f,t,f,f,f
267317,f,81,f,t,f,f,f
267321,f,88,t,f,f,t,f
267321,f,88,t,f,f,t,f
267321,f,88,t,f,f,t,f
267326,t,31,t,f,f,f,f
267332,f,103,f,f,f,f,f
267342,f,135,f,t,f,f,f
267354,f,94,f,f,f,f,f
267357,t,93,f,t,f,f,f
267367,f,121,t,f,f,f,f
267377,t,153,t,t,t,f,f
267385,t,157,f,f,f,f,f
267408,f,90,f,f,f,f,f
267440,f,137,t,t,f,f,f
267480,f,45,f,t,f,f,f
267480,f,45,f,t,f,f,f
267487,t,20,f,f,f,f,f
267489,f,44,f,t,t,f,f
267491,f,115,t,t,t,f,f
267505,t,202,t,t,t,f,f
267514,t,31,f,f,f,f,f
267515,t,106,t,f,f,f,f
267520,f,24,f,t,t,f,f
